site,year,flight_date,flight_id,source_file,site_treeid,treeTop_x,treeTop_y,treeTop_x_std,treeTop_y_std
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2425,648031.07201,4870806.888004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2426,648032.7120100001,4870807.888004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2427,648034.6320100001,4870808.368004,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2428,648036.35201,4870808.968004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2429,648038.35201,4870809.768003999,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2430,648040.1920100001,4870810.448004,0.12649110641409791,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2431,648042.0320100002,4870810.968004,0.14966629548589205,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2432,648043.9520100001,4870811.768004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2433,648045.95201,4870812.528004,0.14966629547344673,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2434,648047.87201,4870813.0880040005,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2435,648049.6320100001,4870813.928003999,0.14966629548589203,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2436,648051.47201,4870814.488004,0.09797958968851447,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2437,648053.35201,4870815.168004001,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2438,648055.1520100001,4870815.968004,0.14966629548589205,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2440,648058.87201,4870817.288004001,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2441,648060.87201,4870817.888004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2442,648062.83201,4870818.528004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2443,648064.39201,4870819.248004001,0.12649110637728417,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2445,648068.2320100002,4870820.448004,0.1496662954734467,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2446,648070.07201,4870821.208004,0.0979795897455461,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2447,648072.0320100002,4870821.768004,0.14966629548589205,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2375,647943.0320100001,4870773.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2374,647945.3920100002,4870774.808004,0.5215361924287121,0.407921561211623
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2372,647948.6320100001,4870775.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2371,647949.5520100001,4870775.688004,0.6118823416439195,0.23323807601103194
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2369,647954.2720100001,4870777.488004,0.09797958968851447,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2368,647956.0320100001,4870778.128004001,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2367,647958.59201,4870778.608004,0.12649110641409791,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2366,647960.3920100002,4870779.408004,0.12649110637728417,0.14966629521209499
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2365,647961.75201,4870780.168004001,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2364,647963.7120100001,4870780.808004001,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2363,647965.5120100001,4870781.608004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2362,647967.47201,4870782.288004001,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2361,647969.1520100001,4870782.928003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2359,647972.99201,4870784.288004001,0.12649110641409791,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2358,647974.99201,4870785.048004,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2357,647977.23201,4870785.528004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2356,647978.83201,4870786.1280040005,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2355,647980.6320100001,4870786.728003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2354,647982.4320100001,4870787.568003999,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2350,647990.0320100001,4870790.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2347,647995.83201,4870792.208004001,0.1496662954734467,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2343,648003.49201,4870794.948004,0.09999999997671694,0.10000000009313226
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2341,648006.83201,4870796.528004,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2340,648008.99201,4870796.848004,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2338,648013.11201,4870798.768004,0.39191835881108955,0.20396078073366466
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2337,648014.4320100001,4870799.128004001,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2336,648016.55201,4870800.008004,0.1496662954734467,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2335,648018.3120100001,4870800.688004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2334,648020.23201,4870800.928004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2333,648021.99201,4870801.648003999,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2331,648026.07201,4870803.0880040005,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2330,648027.6720100001,4870803.888004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2329,648029.3920100001,4870804.448004,0.12649110637728417,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2328,648031.47201,4870805.208004001,0.09797958968851447,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2327,648033.1520100001,4870805.968004,0.14966629548589203,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2326,648035.2320100002,4870806.528004,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2325,648036.9520100001,4870807.168004001,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2324,648039.0320100002,4870807.928003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2323,648040.9120100001,4870808.608004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2322,648042.6320100001,4870809.168004001,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2320,648046.59201,4870810.648003999,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2319,648048.35201,4870811.168004001,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2318,648050.2320100002,4870811.968004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2317,648052.1920100001,4870812.648004,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2315,648055.55201,4870814.128004001,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2314,648057.75201,4870814.728004,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2313,648059.6320100001,4870815.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2312,648061.39201,4870816.168004001,0.17888543815833316,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2311,648063.55201,4870816.568003999,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2309,648067.3520100001,4870817.968004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2308,648069.1920100001,4870818.448004,0.0,0.0
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2306,648072.87201,4870820.008004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2233,647941.55201,4870770.968004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2234,647943.6320100001,4870771.568003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2236,647947.3120100001,4870773.008004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2239,647953.0320100001,4870775.128004001,0.14966629548589203,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2240,647954.83201,4870775.648004,0.1496662954734467,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2242,647958.83201,4870776.928004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2244,647962.7520100002,4870778.168004001,0.14966629548589203,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2245,647964.35201,4870778.968004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2246,647966.0320100002,4870779.648004001,0.5276362383457435,0.21908902286603807
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2247,647968.1520100001,4870780.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2248,647969.87201,4870781.008004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2250,647973.59201,4870782.448004,0.12649110641409791,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2251,647975.6320100001,4870783.128004001,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2254,647981.59201,4870784.688004,0.12649110641409791,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2256,647985.0320100001,4870786.528004,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2258,647988.69201,4870787.5480039995,0.1000000000349246,0.10000000009313226
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2261,647994.55201,4870789.968004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2262,647996.35201,4870790.528004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2264,648000.0320100001,4870792.008004,0.14966629548589205,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2265,648001.6320100001,4870792.368004,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2266,648004.0320100001,4870792.928004,0.14966629548589203,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2267,648005.87201,4870793.488004,0.09797958968851447,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2270,648011.4320100001,4870795.928004001,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2272,648015.07201,4870797.288004001,0.0979795897455461,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2273,648016.9120100001,4870797.888004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2274,648018.9120100001,4870798.608004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2276,648022.6720100001,4870799.888004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2277,648024.4320100001,4870800.568003999,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2278,648026.43201,4870801.328004001,0.14966629543611076,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2279,648028.3120100001,4870802.008004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2280,648030.0320100001,4870802.528004,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2281,648032.11201,4870803.288004001,0.09797958974554609,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2282,648033.87201,4870804.0880040005,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2284,648037.75201,4870805.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2285,648039.55201,4870805.928003999,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2286,648041.5120100001,4870806.688004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2287,648043.35201,4870807.168004001,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2288,648045.1920100001,4870808.168004001,0.17888543821039568,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2289,648047.3920100001,4870808.448004,0.0,0.1632993159574187
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2290,648049.0320100002,4870809.368004,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2291,648051.03201,4870809.968004001,0.14966629548589203,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2292,648052.83201,4870810.768004,0.1496662954734467,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2293,648054.6320100001,4870811.328004001,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2294,648056.35201,4870812.208004001,0.14966629543611076,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2296,648060.3120100001,4870813.408004,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2297,648061.9120100001,4870814.408004,0.09797958968851447,0.14966629521209499
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2298,648064.1520100001,4870814.728004,0.14966629548589203,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2299,648065.8720100002,4870815.488004,0.09797958968851447,0.14966629531165754
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2300,648067.8320100001,4870816.1280040005,0.14966629547344673,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2301,648069.6320100001,4870816.768004,0.14966629548589205,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2304,648075.3120100001,4870818.808003999,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2232,647942.2320100002,4870768.968004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2231,647943.3120100001,4870769.288004001,0.44899888643278546,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2230,647946.07201,4870770.288004001,0.0979795897455461,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2229,647948.11201,4870770.888004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2228,647949.87201,4870771.688004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2227,647951.8320100001,4870772.528004,0.14966629547344673,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2226,647953.7520099999,4870773.168004001,0.14966629548589205,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2225,647955.55201,4870773.728004,0.1496662954734467,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2223,647959.55201,4870775.0880040005,0.1496662954734467,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2222,647961.3520100001,4870775.768004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2219,647966.9120100001,4870777.808003999,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2217,647970.59201,4870779.248004001,0.12649110641409791,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2214,647976.3920100001,4870781.248004001,0.12649110637728417,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2213,647978.47201,4870781.688003999,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2212,647980.1520100001,4870782.368004,0.14966629548589203,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2211,647982.11201,4870783.008004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2210,647984.6320100001,4870782.528004,0.14966629548589203,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2209,647985.83201,4870784.448004,0.1496662954734467,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2206,647991.47201,4870786.688004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2205,647993.2720100001,4870787.288004001,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2204,647995.1920100001,4870788.048004001,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2203,647996.9520100001,4870788.648004,0.1496662954734467,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2201,648000.75201,4870789.928003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2200,648002.75201,4870790.568003999,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2199,648004.47201,4870791.288004001,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2198,648006.35201,4870791.968004,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2197,648008.1520100001,4870792.728004,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2196,648010.2720100001,4870793.288004001,0.09797958968851447,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2194,648013.87201,4870794.888004,0.09797958968851447,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2193,648015.75201,4870795.368004,0.14966629548589205,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2192,648017.6720100001,4870796.008004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2191,648019.6320100001,4870796.768004,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2190,648021.4320100001,4870797.368004,0.14966629543611076,0.09797958934632471
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2189,648023.35201,4870797.968004,0.14966629543611076,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2188,648025.07201,4870798.688004,0.0979795897455461,0.14966629561034525
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2187,648027.11201,4870799.408004,0.0979795897455461,0.14966629521209496
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2186,648029.0320100001,4870800.128004001,0.14966629548589205,0.09797958980257773
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2185,648030.79201,4870800.648004,0.12649110641409791,0.12649110652453918
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2183,648034.59201,4870802.248004001,0.12649110641409791,0.12649110623002913
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2182,648036.4320100001,4870802.728004,0.14966629543611076,0.09797958980257772
PIK,2024,2024-11-18,2024-11-18,UAVS_PIK_2024-11-18_treeTop.csv,PIK_2181,648038.3120100001,4870803.408004,0.09797958968851447,0.14966629521209496
