site,year,flight_date,flight_id,source_file,site_treeid,tree_height_corrected_m,canopy_area_m2,tree_altitude_m
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_990,1.7637854,0.8513017687277691,224.09586
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_991,2.098555,1.4247669306022466,224.69186
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_992,1.2711216,0.38732854454057136,223.42749
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_993,1.5050579,1.1893585729989495,223.84262
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_994,1.6779389,1.0894469195141279,224.14897
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_995,2.284735,1.783353243999143,225.15584
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_997,1.9740312,1.846310908485806,224.72424
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_999,2.1937895,2.2391135734480025,225.13829
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1000,1.9401809,1.896950578867146,224.74469
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1001,2.0993469,2.322600922142535,225.02458
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1002,2.616624,2.759200428929665,225.91837
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1003,2.8582036,2.3855584826864957,226.37622
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1004,2.3640628,1.798407073694182,225.54362
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1005,2.1727953,1.6095331271624826,225.26804
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1006,2.6692295,2.7975216144240713,226.11902
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1007,2.756703,2.4320917305201912,226.28131
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_1008,2.394451,1.9530639803306495,225.67114
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_934,1.2545425,0.4749244952975395,220.35901
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_921,0.6947865,1.7217705467356779,220.09137
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_917,1.2486523,0.5734670806302812,221.12088
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_908,1.0484742,0.9074186163689355,221.3094
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_905,1.3014251,0.34626976791912956,221.84601
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_903,1.5417417,0.19571766933669213,222.35663
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_899,1.2335579,0.45986791908953395,222.15211
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_897,1.5596728,0.984062411019264,222.78688
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_896,1.50025,0.8608834308415455,222.75005
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_895,1.2954667,0.7431791255446208,222.51503
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_894,1.6543368,1.502781956675016,223.17894
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_893,1.7184954,1.5452101064161534,223.31114
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_892,1.7038786,1.9763359575951722,223.37086
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_891,1.8657638,1.2016779201923504,223.71555
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_890,1.8802797,1.4877264216834651,223.8131
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_889,1.5071675,0.666534232948019,223.26904
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_888,1.291784,0.4858719362219221,222.99382
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_886,1.6095872,0.7486532465121981,223.62804
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_885,1.6678125,0.832141028122941,223.77122
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_883,1.7767413,1.0210149481942068,224.06624
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_882,2.036732,1.6150100735915687,224.53961
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_880,1.7737948,1.1195576377879701,224.22412
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_879,2.3518894,2.443044336540714,225.19664
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_878,2.5550232,3.1643238084326804,225.56749
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_877,1.9735017,1.4795128926821588,224.61786
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_876,1.9089217,1.406974194272298,224.525
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_875,1.4653524,0.5324055662225444,223.83696
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_874,1.2239411,0.414701473038474,223.49843
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_873,1.1965737,0.4639728985791674,223.49179
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_872,1.7629002,1.4931987380455078,224.42038
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_871,3.059764,3.921186295651305,226.65038
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_870,1.9495944,1.3029559929174317,224.76917
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_869,2.2669904,1.9256921698490124,225.30685
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_868,2.260546,1.950327725268572,225.31746
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_867,2.1716654,1.4452953308209797,225.20474
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_866,3.0735345,3.273812634802567,226.8145
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_865,2.8466756,1.4302399731497708,226.41542
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_793,1.2113466,0.6542190457159008,220.22069
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_798,1.2642565,1.6341783163246104,220.4907
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_799,0.8439425,0.41196617584791295,219.90404
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_803,0.8717615,0.5255646348705226,220.10637
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_806,0.91651183,0.9580602866073439,220.3111
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_807,0.6714044,1.3891871720990003,220.01859
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_810,1.2670819,0.33121503457048923,221.05132
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_811,0.9869171,0.8677285984849004,220.67154
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_815,0.8683373,0.39964774253859964,220.70636
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_818,0.7837202,0.7418117226112406,220.71046
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_820,0.80086255,1.437088776237307,220.86105
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_827,0.8236489,0.5789411738868915,221.30281
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_828,0.8144311,0.6350559929979851,221.35045
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_833,1.1746126,0.8458284996427073,222.21042
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_834,1.153807,0.5584109930979361,222.26294
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_835,1.2608374,0.7404420080874288,222.48361
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_837,1.4711424,1.0237532667897653,222.94936
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_838,1.3546987,0.27236216224108895,222.84157
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_839,1.521491,0.6898015926777333,223.17415
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_842,1.4481273,0.9101546464571462,223.24194
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_843,1.4435809,0.5214569845412638,223.30531
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_844,1.2759026,0.7486534027663909,223.1094
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_846,1.4314265,1.1797790173982814,223.47406
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_847,1.4005963,0.6076819413417257,223.4658
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_848,1.8855361,1.0826044429909927,224.26889
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_851,1.9642515,1.8175705612120188,224.52911
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_852,2.7078283,3.3887835537286666,225.79398
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_853,2.3360326,2.4950532524072098,225.17892
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_854,1.9915508,1.786091198544298,224.63316
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_855,1.6651118,1.2660031908132214,224.12881
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_856,2.2845595,2.6757146952395754,225.14905
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_857,1.8983272,1.7559803761519799,224.52907
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_858,2.3436532,2.657921798676285,225.29811
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_859,2.1213026,1.385075481880427,224.96964
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_860,2.3213193,2.1871051422256333,225.33635
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_861,2.4802544,1.920217936562352,225.6336
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_862,1.7910796,0.9580558747587505,224.512
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_863,1.9385794,1.0908149555237427,224.78087
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_864,2.9353292,0.8649874634654389,226.49945
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_789,0.7946571,0.14918383126581633,219.68753
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_787,0.9451923,0.16971369971057196,220.02118
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_782,0.8555225,0.963535467540813,220.09883
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_780,0.95402735,1.2044190512423687,220.3325
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_777,1.1427773,0.6720109576195391,220.7668
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_776,0.67782456,0.9101573672957194,220.13377
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_772,0.9016,0.5241957122623295,220.64963
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_770,1.1030365,0.7527613610012357,221.06714
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_768,0.6918242,0.6460059928907201,220.5336
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_767,0.8437158,0.8759402606247128,220.81392
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_766,1.0226076,0.5748357559170811,221.13959
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_764,1.2246615,0.9662713234842215,221.55434
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_763,0.9842331,0.5118774131458345,221.2452
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_761,0.9761084,0.4119654428437357,221.34468
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_760,1.3345771,0.2395147857058624,221.9631
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_759,0.89895123,0.14097152959681675,221.353
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_757,1.2814472,0.40101607596389105,222.06357
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_755,1.2586987,0.5392501912204926,222.15863
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_753,1.2862097,1.0305972493134363,222.32497
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_752,1.3649902,1.0292284872395407,222.50165
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_749,1.7229493,1.3645485889298503,223.26402
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_748,0.82882357,0.5597797142767756,221.95747
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_747,1.7721587,0.8061374781235731,223.48596
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_746,1.3061775,0.4461813162515771,222.82344
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_745,1.0132002,0.34216356087628236,222.44595
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_744,1.7463434,1.4644598811188936,223.64842
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_743,1.5032626,1.021015899135465,223.3217
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_742,0.97151715,0.7910819183059812,222.57788
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_741,1.510518,0.8649891889673181,223.46063
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_740,1.3976743,0.5597793434033157,223.34846
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_739,1.8027517,1.0771303375968178,224.03621
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_737,1.4490248,0.6637968422594404,223.56454
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_735,1.6982901,0.7992933994286656,224.0283
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_733,2.3534558,2.568961484175346,225.14984
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_732,1.8319247,1.4630897855291785,224.30612
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_731,1.6552926,1.0921848085020354,224.05414
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_730,2.0932255,2.2267976861395424,224.77563
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_729,2.4261258,2.408828261553352,225.3436
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_728,1.7867664,1.0675487725061645,224.30884
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_727,2.0878866,1.8709475097650423,224.81332
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_726,2.3081257,2.2144790429786956,225.1881
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_725,2.3424847,1.7970399526649752,225.2761
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_724,1.836989,0.9142594279571958,224.46866
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_723,2.5981863,2.6018068196244415,225.78976
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_722,2.9696364,1.7915648458296727,226.49022
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_721,3.006496,0.10538615953945005,226.56609
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_650,1.2185975,0.17108246759593332,220.28528
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_654,0.65104485,0.4858740671941546,219.60075
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_655,1.2146597,0.9963838748357919,220.48085
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_657,1.0807761,0.3366900943046015,220.3565
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_663,1.2404562,0.4434452739646307,220.88528
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_668,0.9849448,0.06706422873882667,220.7398
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_674,1.3212793,0.515983697455919,221.55052
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_675,1.5684515,0.9238434182839539,221.98903
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_676,1.2587845,0.4010164307481943,221.55548
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_678,0.8257442,0.49819099859637533,220.99725
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_680,0.902267,0.8034013371355463,221.22119
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_688,1.0691226,0.4338637739617253,221.97035
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_689,1.2959312,0.8636214843574566,222.38269
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_690,0.9623978,0.3011041446195581,221.94716
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_691,1.4225217,0.8157184173371116,222.71051
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_693,1.7662779,1.6793395215952986,223.39027
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_694,1.527387,0.5351440511452445,223.06914
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_695,1.198153,0.46260530525846055,222.64688
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_696,1.6415193,0.8075062242516171,223.40097
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_697,1.4494138,1.1154534105852276,223.1631
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_698,1.604491,0.926579033620409,223.47415
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_699,1.189139,0.39280378632512924,222.88483
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_700,1.5978396,1.0689188783248413,223.57294
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_701,1.2986758,0.35858736347578635,223.1539
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_702,1.5638565,1.1825169547917012,223.63385
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_703,1.8156542,1.1154528255643443,224.06078
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_704,0.7707272,0.7554968815815148,222.51671
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_705,1.70302,0.8526711736286229,223.97607
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_706,1.7150675,1.174304658372294,224.01933
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_707,1.8347716,1.557527465052077,224.22818
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_708,2.212512,2.091302188037832,224.86057
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_709,2.4270127,2.620970695657577,225.24623
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_710,2.0657916,2.0310811075285486,224.66472
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_711,2.3252687,2.1323612392514186,225.11778
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_712,1.9463552,1.7751426523022218,224.5134
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_713,0.9291689,0.13686525379598774,222.95494
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_714,1.9026546,1.4261359864393823,224.47052
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_715,2.0204022,1.083972706775678,224.67899
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_716,2.4059863,1.8901088744589918,225.3307
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_717,2.6999433,3.065780941422024,225.85011
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_718,2.3932874,1.9256934350684864,225.34125
PIK,2022,2022-07-29,2022-07-29,UAVS_PIK_2022-07-29_treeSpatialMetrics.csv,PIK_719,2.2848337,0.9703741942313172,225.19827
