site,year,flight_date,flight_id,source_file,site_treeid,treeTop_x,treeTop_y,treeTop_x_std,treeTop_y_std
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1573,648061.4469950001,4870792.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1574,648063.446995,4870793.126011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1575,648065.6869950001,4870793.446010999,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1576,648067.046995,4870794.526010999,0.0979795897455461,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1577,648068.846995,4870795.326010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1578,648070.966995,4870796.086011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1579,648072.846995,4870796.726011001,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1580,648074.606995,4870797.166011,0.14966629548589205,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1581,648076.286995,4870798.046011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1582,648078.4069950001,4870798.806011001,0.07999999998137354,0.2039607807336647
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1583,648080.2469950002,4870799.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1584,648082.1669950001,4870800.086011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1511,647951.4069950001,4870750.806011001,0.14966629543611076,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1510,647953.246995,4870751.446010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1505,647962.566995,4870754.886011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1504,647964.486995,4870755.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1502,647968.2069950001,4870757.166011,0.14966629547344673,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1493,647985.606995,4870762.766011,0.14966629548589205,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1488,647994.606995,4870766.366010999,0.14966629548589205,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1487,647996.5269950001,4870767.206010999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1486,647998.606995,4870767.5660109995,0.14966629548589203,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1485,648000.526995,4870768.566010999,0.14966629547344673,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1483,648004.2069950001,4870769.806011001,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1482,648006.0069950001,4870770.406010999,0.14966629548589203,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1480,648009.726995,4870771.606010999,0.14966629548589203,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1475,648019.126995,4870774.966011001,0.14966629548589205,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1469,648029.726995,4870780.166011,0.14966629548589203,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1467,648034.1669950001,4870780.446010999,0.12649110641409791,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1466,648036.086995,4870781.126011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1464,648039.6469950001,4870782.646011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1463,648041.286995,4870783.046011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1462,648043.4069950001,4870783.886011,0.14966629543611076,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1461,648045.446995,4870784.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1460,648047.246995,4870785.246010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1459,648049.1669950001,4870785.926011,0.12649110641409791,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1455,648056.486995,4870789.046011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1454,648058.486995,4870789.486011,0.09797958968851447,0.1788854379500831
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1453,648060.286995,4870789.926011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1452,648062.246995,4870790.726010999,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1451,648064.286995,4870791.246010999,0.09797958968851447,0.1496662953116575
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1450,648065.806995,4870792.006011,0.1496662954734467,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1449,648067.7669950001,4870792.686011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1448,648069.6469950001,4870793.326010999,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1447,648071.6869950001,4870794.046011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1446,648073.726995,4870794.886011,0.14966629548589203,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1445,648075.326995,4870795.366010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1444,648077.086995,4870796.046011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1443,648079.046995,4870796.926011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1442,648080.966995,4870797.686011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1441,648082.6869950001,4870798.126011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1369,647950.0069950001,4870748.166011,0.14966629548589205,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1380,647970.846995,4870755.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1381,647972.726995,4870756.406010999,0.14966629548589205,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1382,647974.4069950001,4870757.406010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1385,647980.286995,4870758.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1390,647989.6669950001,4870762.386011,0.1000000000349246,0.09999999962747097
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1391,647991.7669950001,4870763.086011,0.0,0.16329931633762954
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1392,647993.5669950001,4870763.446010999,0.12649110641409791,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1393,647995.2336616667,4870764.419344333,0.09428090413625484,0.0942809038069826
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1394,647997.286995,4870764.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1395,647999.126995,4870765.766011,0.14966629548589203,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1396,648001.4069950001,4870766.366010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1397,648002.9269950001,4870767.006011,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1402,648011.966995,4870770.686011,0.0,0.0
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1404,648015.726995,4870772.726011,0.14966629548589205,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1405,648018.066995,4870772.386011,0.1000000000349246,0.09999999962747097
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1407,648021.686995,4870773.726010999,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1408,648022.8869950001,4870774.646011,0.20396078056471587,0.0800000000745058
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1413,648032.846995,4870777.926011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1414,648034.806995,4870778.606011,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1415,648036.6869950001,4870779.326010999,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1417,648040.286995,4870780.646011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1418,648041.8869950001,4870781.446010999,0.09797958968851447,0.14966629521209499
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1419,648044.0069950001,4870782.246010999,0.14966629548589203,0.1496662953116575
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1420,648046.086995,4870782.646011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1421,648048.046995,4870783.326011,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1422,648049.6869950001,4870783.926011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1424,648053.4069950001,4870785.406010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1425,648055.486995,4870786.046011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1426,648057.246995,4870786.726011001,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1427,648059.086995,4870787.446010999,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1428,648060.966995,4870788.126011,0.12649110641409791,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1429,648062.846995,4870788.926011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1430,648064.6869950001,4870789.446010999,0.0979795897455461,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1431,648066.566995,4870790.286011,0.12649110641409791,0.12649110623002913
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1432,648068.486995,4870790.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1433,648070.286995,4870791.646011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1434,648072.286995,4870792.246011,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1435,648074.246995,4870793.126011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1436,648075.846995,4870793.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1437,648077.806995,4870794.206010999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1438,648079.6869950001,4870795.046011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1440,648083.486995,4870796.326010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1368,647950.726995,4870746.366010999,0.08000000002793968,0.20396078033184042
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1366,647954.4069950001,4870747.966011001,0.14966629543611076,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1365,647956.2069950001,4870748.406010999,0.1496662954734467,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1362,647961.9269950001,4870750.6060109995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1359,647967.7669950001,4870752.186011,0.1414213562455413,0.10000000009313226
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1358,647969.4069950001,4870753.246010999,0.14966629543611076,0.1496662953116575
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1354,647977.326995,4870755.366010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1348,647988.486995,4870759.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1346,647992.6469950001,4870761.126011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1342,647999.286995,4870763.646011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1341,648001.326995,4870764.366010999,0.07999999998137354,0.20396078033184042
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1340,648003.726995,4870765.166011,0.14966629548589205,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1338,648007.2469950002,4870766.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1337,648009.326995,4870767.366010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1333,648016.6869950001,4870770.046011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1332,648018.726995,4870770.406010999,0.14966629548589203,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1331,648020.4069950001,4870771.166011,0.14966629543611076,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1330,648022.166995,4870773.126011001,0.25298221280978894,0.6974238307186621
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1327,648028.286995,4870773.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1326,648030.0069950001,4870774.406010999,0.14966629548589205,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1324,648033.686995,4870775.926011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1322,648037.086995,4870777.846011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1321,648038.966995,4870778.086011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1316,648048.846995,4870781.326011,0.09797958968851447,0.14966629521209499
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1315,648050.326995,4870782.286010999,0.14966629543611076,0.12649110623002913
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1314,648052.286995,4870782.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1311,648057.8869950001,4870784.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1310,648059.8869950001,4870785.646011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1309,648061.6469950001,4870786.126011,0.09797958974554609,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1308,648063.486995,4870786.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1307,648065.446995,4870787.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1306,648067.2069950001,4870788.246010999,0.1496662954734467,0.1496662953116575
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1305,648069.246995,4870788.926011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1304,648070.8869950001,4870789.646011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1303,648073.0069950001,4870790.246010999,0.14966629548589203,0.1496662953116575
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1302,648074.8869950001,4870791.046011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1301,648076.526995,4870791.606010999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1300,648078.7669950001,4870791.886011001,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1298,648082.246995,4870793.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1225,647951.206995,4870744.366010999,0.1496662954734467,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1226,647953.606995,4870744.806011,0.14966629548589203,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1227,647955.486995,4870745.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1228,647956.8869950001,4870746.526010999,0.09797958968851447,0.14966629531165754
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1230,647960.6469950001,4870748.126011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1237,647973.9269950001,4870752.206010999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1239,647978.0669950001,4870753.886011,0.22360679774997896,0.0
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1240,647979.916995,4870754.686011,0.08660254035828015,0.1414213563690184
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1241,647981.726995,4870755.406010999,0.14966629548589203,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1243,647985.486995,4870756.326010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1245,647989.4069950001,4870757.806011,0.14966629543611076,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1246,647991.046995,4870758.646011,0.20396078054645111,0.0800000000745058
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1250,647998.726995,4870761.206011,0.14966629548589205,0.09797958980257772
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1251,648000.6469950001,4870761.846011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1252,648002.4069950001,4870762.926011001,0.23323807577544417,0.0800000000745058
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1253,648004.446995,4870763.326011,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1254,648006.326995,4870764.006011,0.14966629543611076,0.09797958980257773
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1255,648007.8869950001,4870764.446010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1256,648009.846995,4870765.326010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1259,648015.6469950001,4870767.126011,0.0979795897455461,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1260,648017.4469950001,4870767.846011,0.09797958968851447,0.14966629561034525
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1261,648019.286995,4870768.446010999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1269,648034.6069950002,4870773.726011,0.29393876911940664,0.3878143885318288
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1270,648035.966995,4870774.686011,0.12649110641409791,0.12649110652453918
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1273,648041.4069950001,4870777.366010999,0.14966629543611076,0.09797958934632471
PIK,2022,2022-09-23,2022-09-23_1,UAVS_PIK_2022-09-23_1_treeTop.csv,PIK_1275,648045.486995,4870778.126011,0.09797958968851447,0.14966629561034525
